;;;;;;;;;;
;;;;;;;;;;
;;;;;ПРАЙС-ЛИСТ;;;;;
;;;;;Общий на все каналы и категории;;;;;
;;;;;;;;;;
НСИ;Штрих кода АlmaWine/Inter-ПИВО;код1САТ;код Алматы;Пакет;Наименование товара; Объем бутылки ; Вид упаковки ; Количество в упаковке ; Цена за 1л разливного пива ; цена 
;;;;Баядера;Аперитивы и дижестивы;;;;;
65fc3784-94ec-11ef-8db3-0050568ac7c0;;;;Champagne;Вино игристое белое сухое Jacquesson 747  1,5L; 1,50     ;; 3     ;; 130 000     
eb465b53-94ec-11ef-8db3-0050568ac7c0;;;;Champagne;Вино игристое белое сухое Jacquesson 742 DT 0,75L; 0,75     ;; 6     ;; 120 000     
185f4dcb-94ed-11ef-8db3-0050568ac7c0;;;;Champagne;Вино игристое белое сухое Jacquesson 742 DT1,5L; 1,50     ;; 3     ;; 220 000     
6239475b-94ed-11ef-8db3-0050568ac7c0;;;;Champagne;Вино игристое белое сухое Jacquesson Dizy 2015 0,75L; 0,75     ;; 6     ;; 130 000     
;;;;SCHLOSS GOBELSBURG;Австрия;;;;;
efaaddd6-c795-11ec-8da3-0050568ac7c0;9120002400316;26911007709;1060106;SCHLOSS GOBELSBURG;Вино сухое белое SCHLOSS GOBELSBURG LANGENLOIS GRUNER VELTLINER  0.75; 0,75     ;; 6     ;; 14 500     
dcd1007f-007b-11ed-8da4-0050568ac7c0;9120002401207;26911007710;1060107;SCHLOSS GOBELSBURG;Вино сухое белое SCHLOSS GOBELSBURG Z?BING RIESLING  0.75; 0,75     ;; 6     ;; 15 600     
1184bb57-1ff8-11ed-8da5-0050568ac7c0;5603155121191;26911007711;1060108;SCHLOSS GOBELSBURG;Вино сухое белое SCHLOSS GOBELSBURG RIED RENNER GRUNER VELTLINER 0.75; 0,75     ;; 6     ;; 24 500     
24847240-c796-11ec-8da3-0050568ac7c0;9120002401085;26911007712;1060109;SCHLOSS GOBELSBURG;Вино сухое белое SCHLOSS GOBELSBURG RIED HEILIGENSTEIN RIESLING 0.75; 0,75     ;; 6     ;; 35 000     
7e0ce983-c795-11ec-8da3-0050568ac7c0;9120002405021;26911007713;1060110;SCHLOSS GOBELSBURG;Вино сухое белое DOMAENE GOBELSBURG GRUNER VELTLINER 0.75; 0,75     ;; 6     ;; 8 700     
a45d8846-c795-11ec-8da3-0050568ac7c0;9120002405434;26911007714;1060111;SCHLOSS GOBELSBURG;Вино сухое белое DOMAENE GOBELSBURG RIESLING 0.75; 0,75     ;; 6     ;; 10 300     
dcd10084-007b-11ed-8da4-0050568ac7c0;9120002401146;26911007716;1060113;SCHLOSS GOBELSBURG;Вино сладкое белое SCHLOSS GOBELSBURG AUSLESE RIESLING 0.375; 0,75     ;; 6     ;; 17 300     
dcd10085-007b-11ed-8da4-0050568ac7c0;9120002400200;26911007717;1060114;SCHLOSS GOBELSBURG;Вино сладкое белое SCHLOSS GOBELSBURG EISWEIN GRUNER VELTLINER 0.375; 0,75     ;; 6     ;; 40 600     
dcd1007a-007b-11ed-8da4-0050568ac7c0;;;;SCHLOSS GOBELSBURG;Вино сухое игристое белое SCHLOSS GOBELSBURG BLANC DE BLANCS BRUT 0.75; 0,75     ;; 6     ;; 18 000     
;;;;Асканели;Асканели;;;;;
3ec876ab-c7a1-11ec-8da3-0050568ac7c0;4860053015019;26911007759;1070101;Асканели;"Вино сухое белое ""Муза"" - Ркацители Квеври Гоча 0,75 л"; 0,75     ;; 6     ;; 11 400     
dcd100a8-007b-11ed-8da4-0050568ac7c0;4860053015026;26911007760;1070102;Асканели;"Вино сухое белое ""Прима"" - Шардонне-Ркацители Гоча 0,75 л"; 0,75     ;; 6     ;; 12 700     
e9c9798d-caad-11ec-8da3-0050568ac7c0;4860053015002;26911007761;1070103;Асканели;Вино сухое красное Саперави Резерв Гоча 0,75 л; 0,75     ;; 6     ;; 14 700     
0fdb3f5c-c7a2-11ec-8da3-0050568ac7c0;4860053015033;26911007743;1070104;Асканели;Вино белое сухое Киси 0,75 л; 0,75     ;; 6     ;; 6 600     
dcd1009a-007b-11ed-8da4-0050568ac7c0;4860053015057;26911007744;1070105;Асканели;Вино белое сухое Манави 0,75 л; 0,75     ;; 6     ;; 6 600     
dcd1009b-007b-11ed-8da4-0050568ac7c0;4860053015163;26911007746;1070106;Асканели;Вино белое сухое Ркацители Квеври 0,75 л ; 0,75     ;; 6     ;; 5 700     
dcd100a3-007b-11ed-8da4-0050568ac7c0;4860053015187;26911007755;1070107;Асканели;Вино красное сухое Мукузани Премиум 0,75 л; 0,75     ;; 6     ;; 6 600     
dcd100a5-007b-11ed-8da4-0050568ac7c0;4860053015156;26911007757;1070108;Асканели;Вино красное сухое Саперави Квеври 0,75 л; 0,75     ;; 6     ;; 6 600     
1184bb63-1ff8-11ed-8da5-0050568ac7c0;4860053015149;26911007745;1070109;Асканели;Вино белое сухое Ркацители 0,75 л; 0,75     ;; 6     ;; 3 700     
dcd1009c-007b-11ed-8da4-0050568ac7c0;4860053015101;26911007747;1070110;Асканели;Вино белое сухое Цинандали 0,75 л; 0,75     ;; 6     ;; 4 000     
dcd10096-007b-11ed-8da4-0050568ac7c0;4860053015071;26911007740;1070111;Асканели;Вино белое полусладкое Алазанская долина 0,75 л; 0,75     ;; 6     ;; 3 600     
ab8cca25-caad-11ec-8da3-0050568ac7c0;4860053015095;26911007756;1070112;Асканели;Вино красное сухое Саперави 0,75 л; 0,75     ;; 6     ;; 4 200     
dcd100a1-007b-11ed-8da4-0050568ac7c0;4860053014241;26911007752;1070113;Асканели;Вино красное полусладкое Саперави Мускат 0,75 л; 0,75     ;; 6     ;; 5 500     
dcd1009e-007b-11ed-8da4-0050568ac7c0;4860053015125;26911007749;1070114;Асканели;Вино красное полусладкое Ахашени 0,75 л; 0,75     ;; 6     ;; 4 800     
dcd100a0-007b-11ed-8da4-0050568ac7c0;4860053015118;26911007751;1070115;Асканели;Вино красное полусладкое Киндзмараули 0,75 л; 0,75     ;; 6     ;; 5 300     
dcd100a2-007b-11ed-8da4-0050568ac7c0;4860053011059;26911007753;1070116;Асканели;Вино красное полусладкое Хванчкара 0,75 л; 0,75     ;; 6     ;; 10 600     
dcd1009d-007b-11ed-8da4-0050568ac7c0;4860053015088;26911007748;1070117;Асканели;Вино КРАСНОЕ полусладкое Алазанская долина 0,75 л; 0,75     ;; 6     ;; 3 800     
dcd10098-007b-11ed-8da4-0050568ac7c0;4860053011011;26911007742;1070118;Асканели;Вино белое сухое Кахетинская долина; 0,75     ;; 6     ;; 2 600     
dcd10097-007b-11ed-8da4-0050568ac7c0;4860053011035;26911007741;1070119;Асканели;Вино белое полусладкое Кахетинская долина; 0,75     ;; 6     ;; 2 600     
dcd100a6-007b-11ed-8da4-0050568ac7c0;4860053014074;26911007758;1070120;Асканели;Вино розовое полусухое Кахетинская долина; 0,75     ;; 6     ;; 2 700     
1184bb64-1ff8-11ed-8da5-0050568ac7c0;0;26911007754;1070121;Асканели;Вино красное полусухое Кахетинская долина; 0,75     ;; 6     ;; 2 900     
dcd1009f-007b-11ed-8da4-0050568ac7c0;4860053011042;26911007750;1070122;Асканели;Вино красное полусладкое Кахетинская долина; 0,75     ;; 6     ;; 2 900     
;;;;Асканели;Асканели Коньяки;;;;;
c4ec2f9a-007b-11ed-8da4-0050568ac7c0;4860053011998;26911008124;1070125;Асканели;Коньяк Асканели выдержанный 0,5 л; 0,50     ;;;; 6 303     
c4ec2f9b-007b-11ed-8da4-0050568ac7c0;4860053012032;26911008125;1070124;Асканели;Коньяк Асканели пятилетний 0,5 л; 0,50     ;;;; 4 807     
c4ec2f9c-007b-11ed-8da4-0050568ac7c0;4860053011967;26911008126;1070123;Асканели;Коньяк Асканели трёхлетний 0,5л; 0,50     ;;;; 4 290     
c4ec2f9d-007b-11ed-8da4-0050568ac7c0;4860053013213;26911008127;1070128;Асканели;Чача Асканели платиновая 0,5 л; 0,50     ;;;; 5 379     
;;;;Асканели;Асканели Дистиляты;;;;;
e5bde521-8fa8-11ec-8da2-0050568ac7c0;4869002012284;26911010416;217217;Асканели;Дистиллят Анасеули хурма 0,5; 0,50     ;;;; 9 053     
9d5c0046-8fa9-11ec-8da2-0050568ac7c0;4869002011997;26911010417;217218;Асканели;Дистиллят Анасеули груша 0,5; 0,50     ;;;; 9 053     
e527f430-8faa-11ec-8da2-0050568ac7c0;4869002012260;26911010418;217219;Асканели;Дистиллят Анасеули персик 0,5; 0,50     ;;;; 9 053     
208afba4-8fab-11ec-8da2-0050568ac7c0;4869002011980;26911010419;217220;Асканели;Дистиллят Анасеули яблоко 0,5; 0,50     ;;;; 9 053     
c4a339e0-8fab-11ec-8da2-0050568ac7c0;4869002015322;26911010420;217221;Асканели;Дистиллят Анасеули цитрус 0,5; 0,50     ;;;; 9 053     
09124caf-8fac-11ec-8da2-0050568ac7c0;4869002012314;26911010421;217222;Асканели;Дистиллят Анасеули слива 0,5; 0,50     ;;;; 9 053     
2fc8b34e-8fac-11ec-8da2-0050568ac7c0;4869002012000;26911010422;217223;Асканели;Дистиллят Анасеули ткемали 0,5; 0,50     ;;;; 9 053     
626043bb-8fac-11ec-8da2-0050568ac7c0;4869002015438;26911010423;217224;Асканели;Дистиллят Анасеули фруктовый 0,5; 0,50     ;;;; 9 053     
;;;;Dog Point;Новая Зеландия Dog Point;;;;;
c4ec2f92-007b-11ed-8da4-0050568ac7c0;9421018110016;26911008110;1090101;Dog Point;Вино белое сухое Dog Point Vineyard Sauvignon Blanc 2019; 0,75     ;; 6     ;; 18 900     
c4ec2f93-007b-11ed-8da4-0050568ac7c0;9421018110047;26911008111;1090102;Dog Point;Вино белое сухое Dog Point Vineyard  Section 94 Sauvignon Blanc 2018; 0,75     ;; 6     ;; 25 600     
;;;;UNIT;UNIT ITALIA;;;;;
6aa072a6-c7ae-11ec-8da3-0050568ac7c0;0;26911008211;1100118;UNIT;Вино сухое красное Cortese Giuseppe Barbaresco; 0,75     ;; 6     ;; 33 900     
c4ec2fb2-007b-11ed-8da4-0050568ac7c0;0;26911008212;1100119;UNIT;Вино сухое красное Cortese Giuseppe Barbaresco Riserva Rabaja; 0,75     ;; 6     ;; 102 200     
b44ede20-c78c-11ec-8da3-0050568ac7c0;8028393047510;26911008237;1100144;UNIT;Вино сухое белое Rottensteiner Alto Adige Pinot Grigio; 0,75     ;; 6     ;; 14 000     
62ad6478-c78d-11ec-8da3-0050568ac7c0;8028393107511;26911008239;1100146;UNIT;Вино сухое белое Rottensteiner Alto Adige Sauvignon; 0,75     ;; 6     ;; 15 900     
c4ec2fce-007b-11ed-8da4-0050568ac7c0;8028393067518;26911008240;1100147;UNIT;Вино сухое белое Rottensteiner Alto Adige Gew?rztraminer; 0,75     ;; 6     ;; 16 400     
c4ec2fd1-007b-11ed-8da4-0050568ac7c0;8028393507519;26911008243;1100150;UNIT;Вино сухое красное Rottensteiner Alto Adige Schiava Vigna Kristplonerhof; 0,75     ;; 6     ;; 14 000     
;;;;Interbaltija;INTERBALTIA;;;;;
c561148e-1ff7-11ed-8da5-0050568ac7c0;88586603846;26911008146;1110102;Interbaltija;Вино сухое белое Chateau Ste.Michelle Chardonnay; 0,75     ;; 6     ;; 12 100     
13423df7-caac-11ec-8da3-0050568ac7c0;84687001017;26911008150;1110106;Interbaltija;Вино сухое красное Erath Pinot Noir; 0,75     ;; 6     ;; 19 500     
c5611493-1ff7-11ed-8da5-0050568ac7c0;88586000201;26911008151;1110107;Interbaltija;Вино сухое белое Eroica Riesling; 0,75     ;; 6     ;; 22 200     
c5611495-1ff7-11ed-8da5-0050568ac7c0;8024948102000;26911008153;1110109;Interbaltija;Вино сухое игристое белое Adami Prosecco Valdobbiadene Brut Bosca di Gica; 0,75     ;; 6     ;; 15 000     
c5611498-1ff7-11ed-8da5-0050568ac7c0;0;26911008156;1110112;Interbaltija;Вино сухое белое Comtes Lafon Meursault; 0,75     ;; 6     ;; 93 300     
c5611499-1ff7-11ed-8da5-0050568ac7c0;0;26911008157;1110113;Interbaltija;Вино сухое белое Comtes Lafon Meursault Clos de la Barre; 0,75     ;; 6     ;; 106 600     
c561149a-1ff7-11ed-8da5-0050568ac7c0;0;26911008158;1110114;Interbaltija;Вино сухое белое Comtes Lafon Meursault Goutte d' Or 1er Cru; 0,75     ;; 6     ;; 181 000     
c561149b-1ff7-11ed-8da5-0050568ac7c0;0;26911008159;1110115;Interbaltija;Вино сухое красное Comtes Lafon Volnay Santenots du Milieu 1er Cru; 0,75     ;; 6     ;; 149 900     
c56114a3-1ff7-11ed-8da5-0050568ac7c0;0;26911008167;1110123;Interbaltija;Вино сухое красное Domaine Dugat-Py Gevrey Chambertin Cuvee Coeur du Roy; 0,75     ;; 6     ;; 174 300     
c56114a4-1ff7-11ed-8da5-0050568ac7c0;0;26911008168;1110124;Interbaltija;Вино сухое красное Domaine Dugat-Py Gevrey Chambertin Vieilles Vignes; 0,75     ;; 6     ;; 143 200     
c56114a7-1ff7-11ed-8da5-0050568ac7c0;0;26911008171;1110127;Interbaltija;Вино сладкое крепленное красное Dow?s aged 10 years Tawny Port; 0,75     ;; 6     ;; 22 800     
c56114a8-1ff7-11ed-8da5-0050568ac7c0;5010867200036;26911008172;1110128;Interbaltija;Вино сладкое крепленное красное Dow?s aged 20 years Tawny Port; 0,75     ;; 6     ;; 44 400     
c56114a9-1ff7-11ed-8da5-0050568ac7c0;5010867200135;26911008173;1110129;Interbaltija;Вино сладкое крепленное красное Dow?s aged 30 years Tawny Port; 0,75     ;; 6     ;; 93 300     
c56114aa-1ff7-11ed-8da5-0050568ac7c0;5010867206564;26911008174;1110130;Interbaltija;Вино сладкое крепленное красное Dow?s Nirvana Reserva Port; 0,75     ;; 6     ;; 13 000     
7f05f4c3-caae-11ec-8da3-0050568ac7c0;5010867210127;26911008175;1110131;Interbaltija;Вино сладкое крепленное красное Dow's Fine Tawny Port; 0,75     ;; 6     ;; 10 700     
c56114ac-1ff7-11ed-8da5-0050568ac7c0;0;26911008176;1110132;Interbaltija;Вино сухое красное il Poggione Brunello di Montalcino 2014; 0,75     ;; 6     ;; 38 900     
c56114ad-1ff7-11ed-8da5-0050568ac7c0;8011074150012;26911008177;1110133;Interbaltija;Вино сухое красное il Poggione Brunello di Montalcino 2013; 0,75     ;; 6     ;; 43 900     
c56114ae-1ff7-11ed-8da5-0050568ac7c0;0;26911008178;1110134;Interbaltija;Вино сухое красное Jacques Prieur Clos de Vougeot Grand Cru; 0,75     ;; 6     ;; 186 500     
c56114af-1ff7-11ed-8da5-0050568ac7c0;0;26911008179;1110135;Interbaltija;Вино сухое белое Jacques Prieur Meursault 1er Cru Santenots; 0,75     ;; 6     ;; 91 100     
c56114b0-1ff7-11ed-8da5-0050568ac7c0;0;26911008180;1110136;Interbaltija;Вино сухое белое Jacques Prieur Meursault Clos de Mazeray Monopole; 0,75     ;; 6     ;; 68 900     
c56114b1-1ff7-11ed-8da5-0050568ac7c0;0;26911008181;1110137;Interbaltija;Вино сухое белое Jacques Prieur Montrachet Grand Cru; 0,75     ;; 6     ;; 870 300     
c56114b2-1ff7-11ed-8da5-0050568ac7c0;0;26911008182;1110138;Interbaltija;Вино сухое красное Jacques Prieur Musigny Grand Cru; 0,75     ;; 6     ;; 870 300     
c56114b3-1ff7-11ed-8da5-0050568ac7c0;0;26911008183;1110139;Interbaltija;Вино сухое белое Jacques Prieur Puligny Montrachet 1er Cru Combettes; 0,75     ;; 6     ;; 106 600     
c4ec2f9e-007b-11ed-8da4-0050568ac7c0;0;26911008186;1110142;Interbaltija;Вино сухое игристое белое Raphael Bereche Brut Reserve; 0,75     ;; 6     ;; 38 900     
c56114b6-1ff7-11ed-8da5-0050568ac7c0;0;26911008187;1110143;Interbaltija;Вино сухое игристое розовое Raphael Bereche Campania Remensis Rose; 0,75     ;; 6     ;; 65 500     
c56114b7-1ff7-11ed-8da5-0050568ac7c0;0;26911008188;1110144;Interbaltija;Вино сухое игристое белое Raphael Bereche Cote Grand Cru Avize; 0,75     ;; 6     ;; 93 300     
c56114b8-1ff7-11ed-8da5-0050568ac7c0;0;26911008189;1110145;Interbaltija;Вино сухое игристое белое Raphael Bereche Cote Grand Cru Les Mesnil Sur Oger; 0,75     ;; 6     ;; 93 300     
c56114b9-1ff7-11ed-8da5-0050568ac7c0;0;26911008190;1110146;Interbaltija;Вино сухое игристое белое Raphael Bereche Le Cran Premier Cru; 0,75     ;; 6     ;; 80 000     
c4ec2f9f-007b-11ed-8da4-0050568ac7c0;0;26911008191;1110147;Interbaltija;Вино сухое игристое белое Raphael Bereche Reflet d'Antan; 0,75     ;; 6     ;; 118 800     
c56114ba-1ff7-11ed-8da5-0050568ac7c0;0;26911008192;1110148;Interbaltija;Вино сухое игристое белое Raphael Bereche Rilly La Montagne; 0,75     ;; 6     ;; 74 400     
d0df9f6d-007b-11ed-8da4-0050568ac7c0;0;26911009794;1110154;Interbaltija;Вино сухое белое Jacques Prieur Bourgogne Chardonnay; 0,75     ;; 6     ;; 30 600     
d0df9f6e-007b-11ed-8da4-0050568ac7c0;0;26911009795;1110155;Interbaltija;Вино сухое красное Jacques Prieur Beaune 1er Cru Clos Feguine Monopole; 0,75     ;; 6     ;; 72 200     
d0df9f70-007b-11ed-8da4-0050568ac7c0;0;26911009797;1110157;Interbaltija;Вино сухое красное Jacques Prieur Pommard 1er Cru Les Charmots; 0,75     ;; 6     ;; 125 500     
d0df9f72-007b-11ed-8da4-0050568ac7c0;0;26911009799;1110159;Interbaltija;Вино сухое красное Jacques Prieur Chambertin Grand Cru; 0,75     ;; 6     ;; 494 000     
d0df9f73-007b-11ed-8da4-0050568ac7c0;0;26911009800;1110160;Interbaltija;Вино сухое красное Domaine Dugat-Py Beaune 1er Cru Los des Avaux Vieilles Vignes; 0,75     ;; 6     ;; 143 200     
d0df9f74-007b-11ed-8da4-0050568ac7c0;0;26911009801;1110161;Interbaltija;Вино сухое красное Domaine Dugat-Py Charmes Chambertin Grand Cru; 0,75     ;; 6     ;; 583 900     
d0df9f75-007b-11ed-8da4-0050568ac7c0;0;26911009802;1110162;Interbaltija;Вино сухое красное Domaine Dugat-Py Mazis Chambertin Grand Cru; 0,75     ;; 6     ;; 805 900     
de137af6-c7af-11ec-8da3-0050568ac7c0;8016118221086;26911009803;1110163;Interbaltija;Вино сухое красное Mazzei Philip; 0,75     ;; 6     ;; 28 900     
c3f176dd-c78d-11ec-8da3-0050568ac7c0;8016118281080;26911009806;1110166;Interbaltija;Вино сухое белое Mazzei Belgvardo Vermentino di Toscana; 0,75     ;; 6     ;; 12 800     
d0df9f7a-007b-11ed-8da4-0050568ac7c0;8016118351059;26911009807;1110167;Interbaltija;Вино сухое красное Mazzei Belgvardo Bronzone Morellino di Scansano; 0,75     ;; 6     ;; 16 700     
d0df9f7d-007b-11ed-8da4-0050568ac7c0;8016118120051;26911009810;1110170;Interbaltija;Вино сухое красное Mazzei Fonterutoli Chianti Classico 0,375; 0,38     ;; 6     ;; 14 700     
94e4eb32-c7af-11ec-8da3-0050568ac7c0;8016118121058;26911009811;1110171;Interbaltija;Вино сухое красное Mazzei Fonterutoli Chianti Classico 0,75; 0,75     ;; 6     ;; 19 500     
d0df9f7f-007b-11ed-8da4-0050568ac7c0;8016118122055;26911009812;1110172;Interbaltija;Вино сухое красное Mazzei Fonterutoli Chianti Classico 1,5; 1,50     ;; 6     ;; 37 800     
0c010786-c7b0-11ec-8da3-0050568ac7c0;0;26911008004;1110184;Interbaltija;Вино сухое красное Mazzei Concerto; 0,75     ;; 6     ;; 62 200     
d0df9f80-007b-11ed-8da4-0050568ac7c0;0;26911009813;1110173;Interbaltija;Вино сухое игристое белое Adami Prosecco Garbel Treviso Brut 0,375; 0,38     ;; 6     ;; 9 300     
d0df9f81-007b-11ed-8da4-0050568ac7c0;8024948011005;26911009814;1110174;Interbaltija;Вино сухое игристое белое Adami Prosecco Garbel Treviso Brut 0,75; 0,75     ;; 6     ;; 13 100     
d0df9f82-007b-11ed-8da4-0050568ac7c0;8024948102109;26911009815;1110175;Interbaltija;Вино сухое игристое белое Adami Prosecco Valdobbiadene Brut Bosca Di Gica 0,375; 0,38     ;; 6     ;; 10 000     
d0df9f83-007b-11ed-8da4-0050568ac7c0;8024948103007;26911009816;1110176;Interbaltija;Вино сухое игристое белое Adami dei Castel Valdobbiadene Extra Dry; 0,75     ;; 6     ;; 14 600     
d0df9f84-007b-11ed-8da4-0050568ac7c0;8024948101003;26911009817;1110177;Interbaltija;Вино сухое игристое белое Adami Cartizze Valdobbiadene Dry; 0,75     ;; 6     ;; 25 600     
d0df9f88-007b-11ed-8da4-0050568ac7c0;5010867205901;26911009821;1110181;Interbaltija;Вино сладкое крепленное красное Dow's Quinta do Bomfim; 0,75     ;; 6     ;; 34 500     
d0df9f89-007b-11ed-8da4-0050568ac7c0;5010867204225;26911009822;1110182;Interbaltija;Вино сладкое крепленное красное Dow's Vintage; 0,75     ;; 6     ;; 103 300     
d30b80b7-0290-11ed-8da4-0050568ac7c0;0;26912008253;1151006;Interbaltija;Вино полусухое белое Chateau Ste. Michelle Riesling ; 0,75     ;; 6     ;; 10 600     
8b8b71e5-0290-11ed-8da4-0050568ac7c0;0;26912008252;1151005;Interbaltija;Вино сухое белое Chateau Ste. Michelle Dry Riesling ; 0,75     ;; 6     ;; 10 900     
de3468da-0297-11ed-8da4-0050568ac7c0;0;26912008270;1151023;Interbaltija;Вино сухое белое Stag's Leap Wine Cellars Chardonnay Karia  ; 0,75     ;; 6     ;; 31 100     
18edf975-0298-11ed-8da4-0050568ac7c0;0;26912008271;1151024;Interbaltija;Вино сухое белое Stag's Leap Wine Cellars Sauvignon Blanc Aveta  ; 0,75     ;; 6     ;; 25 000     
c346e98c-0298-11ed-8da4-0050568ac7c0;0;26912008274;1151027;Interbaltija;Вино сухое игристое белое Raphael Bereche Ambonnay Grand Cru ; 0,75     ;; 6     ;; 106 600     
f2e52ca7-0298-11ed-8da4-0050568ac7c0;0;26912008275;1151028;Interbaltija;Вино сухое игристое белое Raphael Bereche Cramant Grand Cru ; 0,75     ;; 6     ;; 114 400     
87cde5e0-0298-11ed-8da4-0050568ac7c0;0;26912008273;1151026;Interbaltija;Вино сухое красное Flor de Pingus ; 0,75     ;; 6     ;; 99 900     
bdcfa36f-028f-11ed-8da4-0050568ac7c0;0;26912008250;1151003;Interbaltija;Вино сухое красное Jacques Prieur Volnay 1er Cru Clos des Santenots Monopole 0.75; 0,75     ;; 6     ;; 116 600     
54d8586c-0298-11ed-8da4-0050568ac7c0;0;26912008272;1151025;Interbaltija;Вино сухое красное PSI Pingus  ; 0,75     ;; 6     ;; 28 400     
038f1b47-0297-11ed-8da4-0050568ac7c0;0;26912008267;1151020;Interbaltija;Вино сухое красное Stag's Leap Wine Cellars Cabernet Sauvignon Artemis ; 0,75     ;; 6     ;; 50 600     
58fe8cd8-0297-11ed-8da4-0050568ac7c0;0;26912008268;1151021;Interbaltija;Вино сухое красное Stag's Leap Wine Cellars Cabernet Sauvignon Cask 23 ; 0,75     ;; 6     ;; 233 100     
a26fe325-0297-11ed-8da4-0050568ac7c0;0;26912008269;1151022;Interbaltija;Вино сухое красное Stag's Leap Wine Cellars Cabernet Sauvignon SLV ; 0,75     ;; 6     ;; 154 300     
aafae0af-5025-11ed-8daa-0050568ac7c0;0;26912008664;1152137;Interbaltija;Вино сухое красное Domaine Dugat-Py Beaune 1er Cru Les Greves Tres Vieilles Vignes 0,75л.; 0,75     ;; 6     ;; 218 700     
791ab3d6-5025-11ed-8daa-0050568ac7c0;0;26912008663;1152136;Interbaltija;Вино сухое красное Domaine Dugat-Py Bourgogne Rouge Halinard 0.75л; 0,75     ;; 6     ;; 75 500     
d2bf8c99-a1f9-11ed-8dab-0050568ac7c0;;;1153048;Interbaltija;Вино сухое игристое белое Valentin Leflaive Avize Grand Cru Extra Brut; 0,75     ;;;; 56 700     
6202dcf9-a1f9-11ed-8dab-0050568ac7c0;;;1153047;Interbaltija;Вино сухое игристое белое Valentin Leflaive Extra Brut; 0,75     ;;;; 41 100     
5c35c112-dcf9-11ed-8dae-0050568ac7c0;;;1153495;Interbaltija;Вино сухое белое Domaine A&P De Villaine Bouzeron Aligote 2020; 0,75 ;; 12     ;; 32 200     
3e86173b-dcfc-11ed-8dae-0050568ac7c0;;;1153503;Interbaltija;Вино сухое красное Jacques Prieur Volnay Clos Des Santenots 1er Cru 2016; 0,75 ;; 6     ;; 147 700     
891d9b62-dcfc-11ed-8dae-0050568ac7c0;;;1153504;Interbaltija;Вино сухое красное Jacques Prieur Corton-Bressandes Grand Cru 2013; 0,75 ;; 6     ;; 154 300     
e0380de2-dcff-11ed-8dae-0050568ac7c0;;;1153512;Interbaltija;Вино сухое белое Jacques Prieur Beaune Champs Pimont 1er Cru; 0,75 ;; 6     ;; 52 800     
ebbb3792-dcfc-11ed-8dae-0050568ac7c0;;;1153505;Interbaltija;Вино сухое белое Jacques Prieur Corton Charlemagne Grand Cru 2018; 0,75 ;; 6     ;; 264 200     
3f7f40b3-dcfd-11ed-8dae-0050568ac7c0;;;1153506;Interbaltija;Вино сухое красное Jacques Prieur Volnay Clos Des Santenots 1er Cru 2017; 0,75 ;; 6     ;; 154 300     
b0d08399-dcfd-11ed-8dae-0050568ac7c0;;;1153507;Interbaltija;Вино сухое красное Jacques Prieur Corton-Bressandes Grand Cru 2016; 0,75 ;; 6     ;; 172 100     
e669bea9-dcfd-11ed-8dae-0050568ac7c0;;;1153508;Interbaltija;Вино сухое белое Jacques Prieur Corton Charlemagne Grand Cru 2017; 0,75 ;; 6     ;; 305 300     
67ffcaad-dd00-11ed-8dae-0050568ac7c0;;;1153513;Interbaltija;Вино сухое игристое белое Vilmart Grande Reserve Brut 1er Cru; 0,75 ;; 6     ;; 41 500     
05a0c675-dd01-11ed-8dae-0050568ac7c0;;;1153515;Interbaltija;Мистель белый Vilmart Ratafia Chardonnay; 0,50 ;; 6     ;; 34 600     
3bb5dd6b-dd01-11ed-8dae-0050568ac7c0;;;1153516;Interbaltija;Вино сухое игристое белое Vilmart Grande Reserve Brut 1er Cru gift box; 0,75 ;; 6     ;; 41 500     
5a8e4414-dd01-11ed-8dae-0050568ac7c0;;;1153517;Interbaltija;Вино сухое игристое белое Vilmart Grand Cellier Brut 1er Cru gift box; 0,75 ;; 6     ;; 61 100     
7e732b87-dd01-11ed-8dae-0050568ac7c0;;;1153518;Interbaltija;Вино сухое игристое белое Vilmart Grand Cellier D'Or Brut 1er Cru; 0,75 ;; 6     ;; 75 500     
aebacfbc-dd01-11ed-8dae-0050568ac7c0;;;1153519;Interbaltija;Вино сухое игристое белое Vilmart Coer Cuvee Brut 1er Cru; 0,75 ;; 6     ;; 121 000     
d559f92b-dd01-11ed-8dae-0050568ac7c0;;;1153520;Interbaltija;Вино сухое игристое белое Vilmart Emotion; 0,75 ;; 6     ;; 127 700     
01148f39-dd02-11ed-8dae-0050568ac7c0;;;1153521;Interbaltija;Вино сухое красное  Stag's Leap Wine Cellars Cabernet Sauvignon Fay; 0,75 ;; 6     ;; 157 700     
f2c341dd-52bf-11ee-8dae-0050568ac7c0;;;1154017;Interbaltija;Вино сухое красное Vieux Telegraphe Chateauneuf Du Pape; 0,75 ;; 6     ;; 63 300     
c56114a5-1ff7-11ed-8da5-0050568ac7c0;;;;Interbaltija;Вино сухое белое Domaine Chatelain Pouilly-Fume Les Chailloux Silex; 0,75     ;; 6     ;; 15 000     
28b4083f-0291-11ed-8da4-0050568ac7c0;;;;Interbaltija;Вино сухое красное Col Solare Cabernet Sauvignon ; 0,75     ;; 6     ;; 50 000     
